PST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2013-6-30,77,68,59,63,61,59,100,79,58,29.86,29.83,29.79,10,10,10,20,8,26,0.00,1,,290
2013-7-1,83,71,59,65,61,57,100,73,45,29.86,29.84,29.83,10,10,10,21,8,41,0.00,3,,288
2013-7-2,80,71,61,63,62,60,100,78,56,29.94,29.90,29.84,10,10,10,24,11,29,0.00,5,,306
2013-7-3,84,73,61,63,61,59,100,73,46,29.91,29.85,29.78,10,10,8,21,9,33,0.00,5,,314
2013-7-4,80,71,62,65,60,54,93,73,52,29.79,29.76,29.70,10,10,9,20,9,23,0.00,2,,290
2013-7-5,68,64,59,58,57,56,93,81,68,29.83,29.78,29.75,10,7,5,23,14,26,0.00,4,,247
2013-7-6,72,64,56,58,57,54,100,79,57,29.82,29.79,29.76,10,10,10,16,9,21,0.00,3,,265
2013-7-7,72,65,57,59,58,55,100,79,57,29.87,29.83,29.80,10,10,10,20,9,35,0.00,4,,324
2013-7-8,71,64,57,60,58,56,100,81,61,29.99,29.93,29.88,10,10,10,18,9,22,0.00,4,,302
2013-7-9,76,66,56,60,58,54,100,77,54,30.04,30.00,29.94,10,9,3,21,9,25,0.00,3,,307
2013-7-10,71,64,57,59,58,57,100,83,66,30.00,29.97,29.93,10,10,10,23,11,29,0.00,6,,305
2013-7-11,68,62,56,57,56,55,100,84,68,29.97,29.95,29.91,10,10,7,21,9,24,0.00,6,Fog,284
2013-7-12,68,63,57,58,57,55,100,82,63,29.96,29.93,29.90,10,10,10,21,10,44,0.00,4,,288
2013-7-13,72,63,53,59,56,53,100,77,53,29.98,29.95,29.92,10,10,10,22,9,33,0.00,2,,323
2013-7-14,68,62,55,58,57,55,100,84,68,30.02,29.98,29.93,10,9,6,18,10,32,0.00,4,,304
2013-7-15,69,62,54,58,56,54,100,82,63,29.95,29.92,29.87,10,10,10,18,12,22,0.00,6,,276
2013-7-16,70,64,58,60,57,54,100,81,61,30.05,29.97,29.88,10,10,10,17,11,26,T,6,,266
2013-7-17,70,64,58,59,58,57,100,83,66,30.12,30.08,30.04,10,10,10,17,9,24,0.00,5,,268
2013-7-18,72,64,56,59,58,56,100,81,61,30.08,30.03,29.97,10,10,10,21,9,58,0.00,4,,285
2013-7-19,71,64,56,59,57,56,100,79,57,29.98,29.93,29.86,10,10,9,23,9,25,0.00,5,Fog,299
2013-7-20,72,64,55,60,57,55,100,81,61,29.88,29.83,29.77,10,10,8,22,9,26,0.00,4,Fog,289
2013-7-21,68,62,56,59,58,55,100,87,73,29.90,29.83,29.79,10,10,6,20,10,35,0.00,5,,314
2013-7-22,70,63,56,63,60,54,100,87,73,29.97,29.94,29.89,10,10,6,16,10,29,0.00,7,,322
2013-7-23,72,66,59,62,61,59,100,83,66,30.01,29.98,29.95,10,10,10,16,8,20,T,6,,307
2013-7-24,74,66,57,61,58,55,100,79,57,30.00,29.97,29.92,10,10,10,16,8,20,0.00,3,,301
2013-7-25,69,62,55,60,56,41,100,78,55,30.05,30.00,29.95,10,10,10,20,10,25,0.00,4,,310
2013-7-26,69,62,55,61,58,53,100,88,76,30.12,30.07,30.04,10,10,10,22,11,31,0.00,5,,299
2013-7-27,68,63,57,61,59,57,100,87,73,30.04,29.97,29.89,10,10,9,22,11,25,0.00,6,,300
2013-7-28,68,63,57,59,58,57,100,87,73,29.89,29.87,29.84,10,10,8,21,9,23,0.00,5,,293
2013-7-29,70,64,57,59,57,54,100,80,59,30.03,29.95,29.86,10,8,6,21,10,38,0.00,5,,261
2013-7-30,68,62,56,58,58,56,100,84,68,30.11,30.07,30.04,10,8,6,20,10,32,0.00,5,,308
2013-7-31,68,62,56,58,57,56,100,84,68,30.11,30.08,30.05,10,10,8,18,10,28,0.00,5,,275
2013-8-1,68,61,54,58,57,55,100,84,68,30.10,30.05,29.98,10,10,10,20,9,28,0.00,4,,259
2013-8-2,69,62,55,60,56,55,100,81,61,30.00,29.97,29.94,10,10,10,18,9,22,0.00,3,,275
2013-8-3,69,62,54,60,57,54,100,83,66,30.00,29.97,29.94,10,10,10,20,10,23,0.00,4,,282
2013-8-4,67,61,55,58,56,55,100,84,68,30.03,30.01,29.99,10,9,5,20,11,24,T,6,,284
2013-8-5,65,60,55,58,57,55,100,87,73,30.05,30.02,29.98,10,10,10,18,9,29,0.00,7,,274
2013-8-6,67,61,55,61,57,54,100,87,73,30.06,30.04,30.00,10,10,10,20,10,29,0.00,6,,275
2013-8-7,72,64,55,61,58,55,100,79,57,30.12,30.07,30.05,10,9,4,17,10,26,T,7,Rain,271
2013-8-8,72,65,57,61,59,56,100,79,57,30.05,30.01,29.97,10,10,10,21,11,24,0.00,6,,278
2013-8-9,69,63,56,61,58,55,100,88,76,30.02,29.97,29.94,10,10,9,20,10,21,T,7,Rain,265
2013-8-10,70,65,59,63,60,58,100,83,66,30.08,30.04,30.01,10,10,10,20,9,29,T,6,,267
2013-8-11,67,62,56,61,59,57,100,89,78,30.05,30.01,29.97,10,9,4,18,9,32,T,6,,279
2013-8-12,73,66,58,61,59,56,100,79,57,30.01,29.99,29.96,10,10,10,17,8,20,0.00,5,,272
2013-8-13,81,69,56,61,58,56,100,71,42,30.00,29.97,29.93,10,10,9,22,8,28,0.00,3,,316
2013-8-14,73,65,56,65,60,57,100,81,61,30.00,29.97,29.94,10,10,10,20,8,28,0.00,3,,266
2013-8-15,77,69,61,68,64,59,100,87,74,29.99,29.96,29.93,10,10,10,17,10,21,0.00,5,,261
2013-8-16,74,66,58,64,61,57,100,84,68,30.01,29.98,29.96,10,10,7,20,8,24,0.00,5,,275
2013-8-17,70,65,59,65,61,57,100,88,76,30.00,29.96,29.90,10,10,10,23,7,26,0.00,6,,275
2013-8-18,80,70,60,65,62,60,100,77,54,29.90,29.86,29.78,10,10,7,16,6,20,0.00,4,,257
2013-8-19,76,66,56,65,60,55,100,82,64,29.90,29.86,29.79,10,10,10,22,9,39,0.00,2,,320
2013-8-20,70,62,54,62,58,55,100,85,70,29.91,29.88,29.84,10,10,10,20,9,25,0.00,4,,322
2013-8-21,66,60,53,60,56,54,100,84,68,29.96,29.92,29.88,10,10,10,20,10,25,0.00,4,,307
2013-8-22,70,62,53,59,56,54,100,81,61,30.00,29.95,29.91,10,10,10,21,12,29,0.00,5,,276
2013-8-23,66,62,58,61,59,57,100,89,78,29.95,29.91,29.84,10,10,10,18,9,28,0.00,6,,277
2013-8-24,72,66,59,64,61,59,100,83,66,29.92,29.89,29.86,10,10,10,20,10,23,0.00,5,,262
2013-8-25,76,70,63,66,64,62,100,84,68,29.96,29.93,29.91,10,8,2,21,9,33,T,5,,278
2013-8-26,72,67,61,63,61,57,100,81,61,30.02,29.98,29.92,10,10,10,18,9,43,0.00,5,,273
2013-8-27,72,66,59,64,61,58,100,83,66,29.93,29.89,29.84,10,10,10,25,9,30,0.00,3,,264
2013-8-28,75,68,60,67,63,56,100,87,74,29.96,29.91,29.88,10,10,10,20,8,29,0.00,6,,271
2013-8-29,77,70,62,67,65,62,100,85,69,30.08,30.03,29.97,10,10,10,15,7,21,0.00,5,,264
2013-8-30,80,70,59,66,64,60,100,79,58,30.05,30.00,29.93,10,10,10,17,6,20,0.00,3,,262
2013-8-31,73,66,59,64,61,56,100,87,73,30.00,29.96,29.92,10,10,10,20,9,24,0.00,3,,283
2013-9-1,74,67,59,67,62,59,100,82,64,29.97,29.94,29.90,10,10,10,21,8,24,0.00,6,,273
2013-9-2,76,70,63,69,65,63,100,85,69,29.97,29.94,29.90,10,10,10,20,9,23,0.00,6,,267
2013-9-3,75,69,62,65,62,56,100,79,57,30.02,29.97,29.95,10,10,10,23,11,29,0.00,3,,268
2013-9-4,77,69,61,66,63,59,100,77,54,30.05,30.00,29.95,10,10,10,24,11,29,0.00,4,,264
2013-9-5,77,68,59,63,61,58,100,75,50,30.03,29.99,29.96,10,10,10,20,10,30,0.00,4,,257
2013-9-6,87,71,54,65,59,55,100,68,35,29.99,29.92,29.83,10,10,10,16,6,20,0.00,0,,292
2013-9-7,89,74,58,63,57,51,100,68,36,29.88,29.85,29.81,10,10,10,21,7,41,0.00,0,,309
2013-9-8,77,67,56,64,60,57,100,80,60,29.88,29.84,29.77,10,10,10,17,7,30,0.00,2,,311
2013-9-9,77,67,56,64,60,56,100,79,58,29.82,29.77,29.73,10,10,10,17,8,20,0.00,2,,307
2013-9-10,75,67,59,64,61,57,100,82,64,29.91,29.82,29.76,10,10,10,16,8,18,0.00,4,,292
2013-9-11,74,69,64,64,62,59,93,79,64,30.00,29.96,29.91,10,10,10,18,10,31,0.00,6,,255
2013-9-12,72,67,61,64,63,61,100,87,73,29.99,29.95,29.91,10,10,9,21,9,28,T,6,Rain,274
2013-9-13,68,64,59,62,60,59,100,91,81,29.92,29.87,29.80,10,10,10,22,11,29,T,6,,266
2013-9-14,68,63,58,62,60,58,100,91,81,29.86,29.81,29.78,10,10,10,20,14,25,0.00,6,,263
2013-9-15,73,67,60,64,60,57,100,83,66,29.88,29.85,29.81,10,10,10,22,11,22,0.00,4,,256
2013-9-16,73,66,58,63,61,58,100,81,61,29.91,29.87,29.81,10,10,10,18,10,24,0.00,4,,257
2013-9-17,73,65,57,61,59,55,100,77,53,29.89,29.87,29.84,10,10,10,26,12,31,0.00,3,,270
2013-9-18,79,66,52,61,56,48,100,69,38,29.92,29.88,29.84,10,10,10,18,6,24,0.00,0,,292
2013-9-19,82,67,51,59,56,50,100,69,37,29.87,29.82,29.76,10,10,10,25,5,66,0.00,0,,283
2013-9-20,73,63,53,66,62,56,100,90,79,29.88,29.83,29.80,10,10,10,17,9,23,0.00,6,,253
2013-9-21,68,62,55,65,62,55,100,89,78,29.91,29.85,29.82,10,8,1,20,12,23,0.61,6,Rain,231
2013-9-22,70,61,52,60,56,53,100,79,57,30.01,29.97,29.91,10,10,10,22,7,24,0.00,2,,287
2013-9-23,77,65,53,66,60,54,100,79,57,30.03,29.99,29.94,10,10,10,14,5,21,0.00,0,,250
2013-9-24,73,64,54,61,58,52,100,81,61,30.01,29.96,29.91,10,10,8,30,12,36,0.00,1,,274
2013-9-25,69,63,57,55,49,46,87,68,48,29.94,29.90,29.84,10,10,10,23,15,32,0.00,1,,286
2013-9-26,72,64,55,51,44,34,72,49,26,29.99,29.91,29.85,10,10,10,22,11,22,0.00,0,,282
2013-9-27,74,64,54,51,46,39,77,53,29,30.11,30.06,30.00,10,10,10,18,9,18,0.00,0,,242
2013-9-28,76,66,56,55,47,41,78,54,29,30.09,30.06,30.02,10,10,10,17,9,17,0.00,1,,268
2013-9-29,75,67,59,61,57,54,87,74,61,30.12,30.09,30.06,10,10,10,13,7,13,0.00,4,,247
2013-9-30,72,66,59,63,60,51,93,83,72,30.09,30.04,29.98,10,10,10,16,10,16,0.00,5,,209
2013-10-1,69,62,55,53,50,47,86,69,51,30.03,29.98,29.94,10,10,7,14,8,14,0.00,4,,260
2013-10-2,68,62,56,57,51,46,86,67,48,30.02,29.98,29.94,10,10,10,18,8,18,0.00,2,,144
2013-10-3,71,63,55,50,40,27,77,49,20,30.08,30.02,29.96,10,10,10,26,14,26,0.00,0,,325
2013-10-4,87,73,58,37,29,25,42,27,11,30.10,30.04,29.98,10,10,10,26,12,32,0.00,0,,16
2013-10-5,82,69,56,50,37,26,55,37,18,30.20,30.14,30.11,10,10,10,10,5,21,0.00,0,,191
2013-10-6,84,66,48,47,40,32,74,45,15,30.12,30.07,30.00,10,10,10,12,5,14,0.00,4,,332
2013-10-7,78,64,50,60,46,38,100,66,31,30.00,29.95,29.89,10,10,10,14,5,16,0.00,2,,294
2013-10-8,71,60,48,59,52,46,100,76,51,29.92,29.84,29.73,10,10,9,16,5,20,0.00,2,,299
2013-10-9,67,58,49,55,49,43,100,73,45,29.77,29.69,29.64,10,10,10,15,6,18,0.00,2,,189
2013-10-10,68,58,48,56,51,48,100,78,56,30.02,29.91,29.77,10,10,10,15,5,22,0.00,1,,321
2013-10-11,63,57,50,57,52,46,100,86,72,30.09,30.04,30.00,10,9,5,18,7,20,0.00,4,,321
2013-10-12,64,58,51,55,50,46,96,83,69,30.03,29.98,29.93,10,9,4,20,6,22,0.00,4,,310
2013-10-13,72,61,49,60,49,41,100,67,34,30.07,30.01,29.94,10,10,10,17,5,20,0.00,1,,299
2013-10-14,76,62,48,59,46,39,90,61,31,30.12,30.07,30.01,10,10,10,12,6,,0.00,0,,332
2013-10-15,83,64,45,52,44,28,86,50,14,30.05,30.01,29.96,10,10,10,17,4,21,0.00,0,,330
2013-10-16,82,64,46,51,43,33,93,56,18,30.09,30.05,30.01,10,10,10,10,4,20,0.00,1,,321
2013-10-17,80,64,47,57,45,36,100,61,21,30.09,30.03,29.98,10,10,10,13,5,21,0.00,0,,312
2013-10-18,71,60,48,58,51,46,96,74,51,30.07,30.03,29.99,10,10,8,14,5,17,0.00,0,Fog,292
2013-10-19,76,62,47,58,50,46,100,71,41,30.09,30.05,30.00,10,8,0,15,4,16,0.00,0,Fog,304
2013-10-20,65,57,48,59,49,42,100,83,66,30.04,29.99,29.93,10,6,0,15,6,29,0.00,2,Fog,313
2013-10-21,63,56,49,58,52,48,100,90,80,30.03,29.98,29.93,10,10,6,16,6,17,0.00,4,,283
2013-10-22,65,56,47,59,51,48,100,86,72,30.04,30.00,29.94,10,5,0,16,5,18,0.00,6,Fog,304
2013-10-23,61,56,51,57,50,46,100,88,75,30.00,29.97,29.92,10,5,0,18,7,20,0.00,7,Fog,281
2013-10-24,59,56,52,54,49,46,100,85,69,30.12,30.05,30.00,10,10,8,15,6,32,0.00,5,,275
2013-10-25,67,57,47,57,50,46,100,79,58,30.18,30.14,30.09,10,10,8,14,5,32,0.00,4,Fog,289
2013-10-26,72,59,45,58,51,46,100,75,49,30.16,30.10,30.03,10,9,6,13,5,14,0.00,1,Fog,301
2013-10-27,60,56,51,57,50,46,100,86,72,30.04,29.90,29.68,10,9,6,44,17,51,0.01,6,,270
2013-10-28,60,53,45,55,49,42,100,84,67,29.86,29.75,29.69,10,10,6,28,9,32,0.00,3,,253
2013-10-29,62,55,47,54,49,45,100,76,52,30.07,29.97,29.87,10,10,10,13,6,22,T,4,,250
2013-10-30,65,55,45,55,49,45,100,76,52,30.17,30.11,30.07,10,9,6,13,5,15,0.00,1,,346
2013-10-31,69,57,45,54,49,44,100,71,42,30.19,30.13,30.08,10,10,10,7,3,,0.00,0,,309
2013-11-1,72,59,46,55,48,41,100,72,44,30.15,30.08,30.02,10,10,10,12,4,14,0.00,0,,298
2013-11-2,63,54,45,60,51,42,100,83,66,30.04,29.99,29.93,10,10,8,15,5,18,0.01,2,,294
2013-11-3,63,54,44,52,42,27,100,63,25,30.06,29.99,29.94,10,10,10,18,7,20,0.00,3,,307
2013-11-4,68,56,43,46,38,25,86,56,25,30.07,29.99,29.94,10,10,10,14,7,28,0.00,0,,321
2013-11-5,71,57,42,48,41,32,82,54,25,30.23,30.16,30.07,10,10,10,13,4,23,0.00,1,,283
2013-11-6,68,56,44,54,45,38,86,64,42,30.27,30.21,30.17,10,10,10,9,3,10,0.00,4,,314
2013-11-7,68,58,48,57,49,40,100,69,37,30.18,30.13,30.09,10,10,10,10,3,21,0.00,4,,269
2013-11-8,65,56,47,59,52,46,100,86,72,30.10,30.06,29.97,10,6,0,13,4,17,0.00,3,Fog,263
2013-11-9,69,56,42,56,48,43,100,74,47,30.06,30.01,29.98,10,10,7,13,4,15,0.00,2,Fog,336
2013-11-10,64,55,46,56,49,44,100,81,62,30.13,30.10,30.04,10,8,4,14,5,,0.00,4,Fog,318
2013-11-11,64,57,49,58,52,48,100,84,67,30.18,30.13,30.09,10,8,4,9,4,16,0.00,7,,303
2013-11-12,70,61,51,58,52,47,100,76,52,30.27,30.23,30.17,10,10,10,22,5,20,T,4,,301
2013-11-13,72,60,47,60,52,44,100,82,63,30.27,30.19,30.12,10,10,10,17,6,29,0.00,3,,304
2013-11-14,60,55,49,59,52,45,100,89,77,30.13,30.03,29.90,10,9,6,15,4,17,0.00,6,,264
2013-11-15,63,54,44,53,47,40,93,73,52,29.88,29.82,29.75,10,10,9,18,6,21,0.00,0,,253
2013-11-16,61,53,45,56,48,42,100,79,57,29.94,29.86,29.79,10,10,10,18,7,22,0.00,2,Fog,250
2013-11-17,61,54,47,54,49,46,100,81,62,30.10,30.03,29.95,10,10,10,10,4,16,0.00,5,,274
2013-11-18,59,52,45,53,47,43,100,84,67,30.17,30.12,30.09,10,10,10,13,5,25,0.00,6,,245
2013-11-19,64,59,53,55,50,46,93,81,69,30.12,30.04,29.96,10,9,5,13,6,20,0.44,8,Rain,133
2013-11-20,60,57,53,57,54,48,100,89,78,29.95,29.91,29.86,10,8,2,18,8,47,0.71,8,Rain,223
2013-11-21,64,58,52,54,41,18,93,57,21,29.98,29.94,29.91,10,10,7,33,10,46,0.02,5,Rain,324
2013-11-22,71,63,55,23,14,7,24,17,9,30.03,29.96,29.91,10,10,10,35,17,43,0.00,1,,35
2013-11-23,63,55,47,47,36,23,86,55,24,30.12,30.04,29.98,10,10,10,21,6,30,0.00,0,,149
2013-11-24,61,50,38,44,41,37,89,68,46,30.26,30.19,30.12,10,10,10,7,3,9,0.00,0,Fog,325
2013-11-25,63,51,38,47,42,36,86,71,55,30.34,30.28,30.26,10,10,8,10,4,13,0.00,1,,321
2013-11-26,65,54,42,46,41,38,89,68,46,30.27,30.16,30.04,10,10,8,10,4,12,0.00,6,,56
2013-11-27,61,52,42,47,44,38,86,71,55,30.03,29.92,29.85,10,8,6,10,3,13,0.00,4,,301
2013-11-28,65,55,45,49,44,41,89,67,44,30.09,29.96,29.88,10,9,5,9,3,12,0.00,2,,286
2013-11-29,65,53,41,50,44,38,93,69,44,30.22,30.16,30.09,10,9,5,12,3,13,0.00,0,Fog,310
2013-11-30,64,53,41,48,44,38,96,78,60,30.28,30.25,30.20,10,9,6,10,2,13,0.00,2,Fog,299
2013-12-1,64,52,40,49,44,40,96,74,51,30.35,30.28,30.23,10,9,7,9,2,16,0.00,1,Fog,292
2013-12-2,61,51,41,54,48,38,93,80,67,30.23,30.12,29.99,10,8,0,16,5,20,0.00,4,Fog,274
2013-12-3,56,50,43,54,37,29,93,66,38,29.95,29.92,29.87,10,10,10,28,12,33,0.00,4,,297
2013-12-4,51,42,33,30,23,13,65,47,29,30.09,30.04,29.96,10,10,10,10,4,14,0.00,0,,311
2013-12-5,50,39,28,26,19,12,59,43,27,30.19,30.14,30.09,10,10,10,10,3,13,0.00,0,,193
2013-12-6,52,44,36,47,33,24,83,63,42,30.21,30.11,29.94,10,10,5,30,11,36,0.23,5,Rain,167
2013-12-7,50,41,32,45,29,24,70,53,36,30.26,30.11,29.94,10,10,10,24,11,32,0.05,2,Rain,324
2013-12-8,48,40,31,28,21,15,82,56,29,30.33,30.29,30.25,10,10,10,17,7,24,0.00,2,,57
2013-12-9,54,42,30,24,17,10,64,43,21,30.43,30.38,30.33,10,10,10,22,8,29,0.00,0,,70
2013-12-10,54,43,31,36,27,23,70,51,32,30.41,30.30,30.22,10,10,10,16,4,16,0.00,1,,94
2013-12-11,53,42,31,37,29,25,75,57,39,30.26,30.22,30.19,10,10,8,10,3,14,0.00,0,,148
2013-12-12,54,43,31,40,33,26,79,65,50,30.28,30.23,30.19,10,8,6,8,3,12,0.00,1,,158
2013-12-13,53,44,34,43,39,32,89,78,66,30.35,30.29,30.25,10,7,2,9,2,13,0.00,3,,234
2013-12-14,57,44,31,43,37,31,85,68,51,30.41,30.35,30.32,10,9,7,10,3,14,0.00,1,Fog,190
2013-12-15,58,46,33,42,37,31,89,68,47,30.37,30.30,30.24,10,8,6,12,2,18,0.00,2,,206
2013-12-16,66,51,36,42,38,33,86,60,34,30.24,30.18,30.13,10,10,8,12,3,21,0.00,5,,201
2013-12-17,60,50,39,43,39,36,86,63,40,30.19,30.11,30.04,9,6,3,8,2,9,0.00,6,,225
2013-12-18,56,46,36,47,42,34,92,78,64,30.03,29.91,29.78,10,8,5,15,6,17,0.00,5,,262
2013-12-19,58,49,39,44,33,12,86,54,22,29.94,29.82,29.74,10,10,10,18,6,22,0.00,1,,306
2013-12-20,57,45,33,30,23,12,57,39,20,30.03,29.98,29.94,10,10,10,13,2,14,0.00,1,,154
2013-12-21,62,50,37,48,40,28,93,74,55,30.10,30.03,29.99,10,9,6,12,3,16,0.00,0,,248
2013-12-22,62,49,36,45,39,36,93,68,42,30.29,30.20,30.10,10,9,2,9,3,18,0.00,0,Fog,273
2013-12-23,60,49,37,42,38,35,85,66,46,30.40,30.35,30.30,10,9,6,12,2,15,0.00,1,,285
2013-12-24,66,53,39,44,39,34,89,63,37,30.35,30.28,30.21,10,8,6,9,3,24,0.00,1,,355
2013-12-25,62,50,37,42,38,35,86,64,42,30.30,30.25,30.21,10,10,8,9,3,9,0.00,0,,220
2013-12-26,62,49,35,43,38,34,92,66,39,30.27,30.22,30.18,10,9,7,7,2,7,0.00,0,,289
2013-12-27,58,47,35,43,39,32,92,76,59,30.24,30.19,30.14,10,9,6,9,2,20,0.00,4,,308
2013-12-28,62,47,31,41,34,30,92,62,32,30.16,30.10,30.04,10,10,10,8,2,14,0.00,0,Fog,321
2013-12-29,72,53,34,40,26,15,76,45,13,30.19,30.13,30.10,10,10,10,16,5,21,0.00,1,,46
2013-12-30,61,48,34,45,38,30,93,67,40,30.27,30.23,30.18,10,10,7,9,3,13,0.00,3,Fog,327
2013-12-31,59,48,36,44,38,34,92,68,44,30.28,30.22,30.17,10,7,4,10,3,21,0.00,3,,293
